SHOP_ID,COMPANY_ID,SHOP_CD,SHOP_NAME,BUSINESS_STATUS,USE_DATE_BEGIN,ADDRESS,PROVINCE_DISTRICT,LATITUDE,LONGITUDE,OPEN_DATE,END_DATE,SUPERVISOR_AREA,DISTRICT_CODE,SALE_DISTRICT,PUBLISH_FLG,TYPE,CREATE_DATE,CREATE_USER,UPDATE_DATE,UPDATE_USER,DEL_FLG
011842,1,1842,板桥西路店,0,2015/2/6,板桥西路67号1层,金山区,30.74006,121.355609,2015/2/6,9999/12/31,,0601,上海售价区,0,0,2015/1/15 01:00:11,BAT003,2015/1/15 01:00:11,BAT003,0
011843,1,1843,航华路店,0,2015/1/30,航华路16号,闵行区,31.183285,121.365253,2015/1/30,9999/12/31,,0601,上海售价区,0,0,2015/1/15 01:00:11,BAT003,2015/1/15 01:00:11,BAT003,0
011845,1,1845,卫零路店,0,2015/2/13,卫零路181号1层,金山区,30.722044,121.345425,2015/2/13,9999/12/31,,0601,上海售价区,0,0,2015/1/15 01:00:11,BAT003,2015/1/15 01:00:11,BAT003,0
011846,1,1846,报春路800号店,0,2015/2/28,报春路800号,闵行区,31.126931,121.385149,2015/2/28,9999/12/31,,0601,上海售价区,0,0,2015/1/22 01:00:27,BAT003,2015/1/22 01:00:27,BAT003,0
011847,1,1847,报春路67号店,0,2015/2/28,报春路67号店,闵行区,31.131685,121.40048,2015/2/28,9999/12/31,,0601,上海售价区,0,0,2015/1/22 01:00:27,BAT003,2015/1/22 01:00:27,BAT003,0
011848,1,1848,金山医院店,0,2015/2/13,龙航路1508号,金山区,30.761931,121.336328,2015/4/1,9999/12/31,,0601,上海售价区,0,0,2015/3/5 01:00:25,BAT003,2015/3/5 01:00:25,BAT003,0
011849,1,1849,紫薇路店,0,2015/2/28,高斯路1070-2号底层,浦东新区,31.20556,121.619537,2015/2/28,9999/12/31,,0601,上海售价区,0,0,2015/1/22 01:00:28,BAT003,2015/1/22 01:00:28,BAT003,0
011850,1,1850,零陵路392号,0,2015/3/10,零陵路392号西室,上海室徐汇区,31.196454,121.460349,2015/3/10,9999/12/31,,0601,上海售价区,0,0,2015/3/3 01:00:19,BAT003,2015/3/3 01:00:19,BAT003,0
011851,1,1851,世纪大道店,0,2015/4/7,世纪大道1168号107,浦东新区,31.235786,121.529365,2015/4/28,9999/12/31,,0601,上海售价区,0,0,2015/4/9 01:00:33,BAT003,2015/4/9 01:00:33,BAT003,0
011852,1,1852,荣乐中路店,0,2015/4/16,华中公寓门卫东侧,松江区荣乐中路120弄,31.023083,121.237991,2015/4/16,9999/12/31,,0601,上海售价区,0,0,2015/3/18 01:00:23,BAT003,2015/3/18 01:00:23,BAT003,0
011856,1,1856,四川北路852号店,0,2015/3/25,四川北路852号店,虹口区,31.254385,121.491736,2015/3/25,9999/12/31,,0601,上海售价区,0,0,2015/3/17 01:00:48,BAT003,2015/3/17 01:00:48,BAT003,0
011857,1,1857,嘉善路101号店,0,2015/4/17,101-103号底层,卢湾区嘉善路,,,2015/4/17,9999/12/31,,0601,上海售价区,0,0,2015/3/18 01:00:23,BAT003,2015/3/18 01:00:23,BAT003,0
011858,1,1858,丰庄路店,0,2015/4/30,曹安路1685号3幢1360、1389号,嘉定区,,,2015/4/30,9999/12/31,,0601,上海售价区,0,0,2015/3/25 01:00:23,BAT003,2015/3/25 01:00:23,BAT003,0
011859,1,1859,普洱路店,0,2015/4/30,普洱路128弄101号-101,闵行区,31.103807,121.395289,2015/4/30,9999/12/31,,0601,上海售价区,0,0,2015/3/25 01:00:22,BAT003,2015/3/25 01:00:22,BAT003,0
011861,1,1861,墅沟路店,0,2015/4/13,墅沟路540号,嘉定区,31.384208,121.275513,2015/5/15,9999/12/31,,0601,上海售价区,0,0,2015/4/15 01:00:23,BAT003,2015/4/15 01:00:23,BAT003,0
011862,1,1862,环城南路1067店,0,2015/4/7,环城南路1067号,奉贤区,30.908672,121.457976,2015/5/15,9999/12/31,,0601,上海售价区,0,0,2015/4/15 01:00:24,BAT003,2015/4/15 01:00:24,BAT003,0
011863,1,1863,蒙山路1346号店,0,2015/4/13,蒙山路1346号,金山区 石化镇,,,2015/5/18,9999/12/31,,0601,上海售价区,0,0,2015/4/15 01:00:23,BAT003,2015/4/15 01:00:23,BAT003,0
011901,1,1901,太平洋数码（三期）,1,2006/11/29,张扬路721号,上海市,31.23493,121.528051,2006/11/29,2013/2/26,,,上海售价区,0,0,2014/10/9 17:13:44,BAT003,2014/10/9 17:13:44,BAT003,0
012018,1,2018,世博中心（媒体服务站）2店,1,2010/4/20,-,-,,,2010/4/20,2000/1/1,,0601,上海售价区,0,0,2014/9/25 11:36:04,BAT003,2014/9/25 11:36:04,BAT003,0
015010,1,5010,罗森本部,0,2010/5/10,淮海中路651号,上海市,31.225707,121.4727,2010/5/10,2000/1/1,,0601,上海售价区,0,0,2014/9/25 11:36:04,BAT003,2014/9/25 11:36:04,BAT003,0
015011,1,5011,上海华联罗森有限公司浦东一店,1,2010/4/20,世博演艺中心内地下第一层B136,上海市,25.322763,117.41133,2010/4/20,2011/1/1,,0681,临时售价区（上海中学）,1,0,2015/1/17 01:00:11,BAT003,2015/1/17 01:00:11,BAT003,0
015012,1,5012,上海华联罗森有限公司浦东二店,1,2010/4/14,世博轴01-211,上海市,31.189156,121.499104,2010/4/14,2000/1/1,,0681,临时售价区（上海中学）,0,0,2014/9/25 11:36:05,BAT003,2014/9/25 11:36:05,BAT003,0
015013,1,5013,上海华联罗森有限公司浦东三店,1,2010/4/20,主题馆第一层N-J/14-15,上海市,31.188096,121.496417,2010/4/20,2000/1/1,,0681,临时售价区（上海中学）,0,0,2014/9/25 11:36:05,BAT003,2014/9/25 11:36:05,BAT003,0
015014,1,5014,上海华联罗森有限公司浦东四店,1,2010/4/14,日本馆A-10公建20,上海市,31.19633,121.504695,2010/4/14,2000/1/1,,0681,临时售价区（上海中学）,0,0,2014/9/25 11:36:05,BAT003,2014/9/25 11:36:05,BAT003,0
015015,1,5015,上海华联罗森有限公司半松园路店,1,2010/4/14,半淞园路出入口内广场E05-D,上海市,31.206756,121.501802,2010/4/14,2000/1/1,,0681,临时售价区（上海中学）,0,0,2014/9/25 11:36:06,BAT003,2014/9/25 11:36:06,BAT003,0
015016,1,5016,上海华联罗森有限公司长清路店,1,2010/4/14,长青路出入口内广场B03,上海市,31.176412,121.495068,2010/4/14,2000/1/1,,0681,临时售价区（上海中学）,0,0,2014/9/25 11:36:06,BAT003,2014/9/25 11:36:06,BAT003,0
015017,1,5017,媒体服务站,1,2010/4/20,世博中心内一层配套区域内指定位置,上海市,31.19821,121.51314,2010/4/20,2000/1/1,,0601,上海售价区,0,0,2014/9/25 11:36:06,BAT003,2014/9/25 11:36:06,BAT003,0
015018,1,5018,媒体服务站2店,1,2010/4/20,世博中心内配套区域内指定位置,上海市,31.19821,121.51314,2010/4/20,2000/1/1,,0601,上海售价区,0,0,2014/9/25 11:36:06,BAT003,2014/9/25 11:36:06,BAT003,0
016011,1,6011,武林路,1,2012/12/4,武林路446号,杭州市下城区,30.276025,120.165529,2012/12/4,2014/1/6,,0601,上海售价区,0,0,2014/9/25 11:36:06,BAT003,2014/9/25 11:36:06,BAT003,0
016012,1,6012,武林小广场,1,2012/12/4,武林路470号,杭州市下城区,30.277263,120.164801,2012/12/4,2014/2/24,,0601,上海售价区,0,0,2014/9/25 11:36:07,BAT003,2014/9/25 11:36:07,BAT003,0
016013,1,6013,飞云江路,0,2013/1/10,飞云江路32号,杭州市上城区,30.221766,120.185018,2013/1/10,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:07,BAT003,2014/9/25 11:36:07,BAT003,0
016014,1,6014,美都广场,1,2013/1/30,美都广场商铺6号,杭州市拱墅区,30.306049,120.13953,2013/1/30,2015/1/12,,0601,上海售价区,1,0,2015/2/4 01:00:22,BAT003,2015/2/4 01:00:22,BAT003,0
016015,1,6015,学源路,0,2013/2/25,下沙学源路福雷德901-1号,杭州市江干区,30.311474,120.392104,2013/2/25,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:07,BAT003,2014/9/25 11:36:07,BAT003,0
016016,1,6016,文三路,1,2013/1/10,文三路469号,杭州市西湖区,30.282801,120.132245,2013/1/10,2014/2/16,,0601,上海售价区,0,0,2014/9/25 11:36:08,BAT003,2014/9/25 11:36:08,BAT003,0
016017,1,6017,凤起路地铁站,0,2013/4/29,杭州地铁1号线凤起路站A06号,杭州市下城区,30.270944,120.176464,2013/4/29,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:08,BAT003,2014/9/25 11:36:08,BAT003,0
016018,1,6018,文晖路,1,2001/1/1,-,-,,,2001/1/1,2014/3/30,,0601,上海售价区,0,0,2014/9/25 11:36:09,BAT003,2014/9/25 11:36:09,BAT003,0
016020,1,6020,定安路2号,1,2001/1/1,-,-,,,2001/1/1,2014/3/30,,0601,上海售价区,0,0,2014/9/25 11:36:10,BAT003,2014/9/25 11:36:10,BAT003,0
016021,1,6021,乐富智汇园,0,2013/4/9,祥园路30号12幢103室,杭州市拱墅区,30.340537,120.117282,2013/4/9,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:10,BAT003,2014/9/25 11:36:10,BAT003,0
016022,1,6022,延安路,0,2013/5/28,延安路258号湖滨银泰二期120室,杭州市上城区,30.258221,120.170894,2013/5/28,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:10,BAT003,2014/9/25 11:36:10,BAT003,0
016023,1,6023,杭州経済開発区IBC,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:11,BAT003,2014/9/25 11:36:11,BAT003,0
016024,1,6024,云天财富中心,0,2013/7/30,环城北路63号101室,杭州市下城区,30.280154,120.188383,2013/7/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:11,BAT003,2014/9/25 11:36:11,BAT003,0
016025,1,6025,庆春路店,0,2013/8/31,庆春路100号,杭州市下城区,30.263881,120.180348,2013/8/31,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:11,BAT003,2014/9/25 11:36:11,BAT003,0
016026,1,6026,益乐路,1,2013/10/10,益乐路42号嘉绿名苑9幢3号商铺,杭州市西湖区,30.286316,120.120774,2013/10/10,2015/1/12,,0601,上海售价区,1,0,2015/2/4 01:00:23,BAT003,2015/2/4 01:00:23,BAT003,0
016027,1,6027,双城国际店,0,2013/12/12,双城国际3幢103室,滨江区滨盛路江汉路,30.21388,120.207482,2013/12/12,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:08,BAT003,2014/9/25 11:36:08,BAT003,0
016028,1,6028,华成国际店,0,2014/2/24,华晨国际发展大厦第１０２室,江干区富春路３０８号,,,2014/2/24,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:21,BAT003,2014/9/25 11:36:21,BAT003,0
016029,1,6029,金龙财富中心店,0,2014/1/16,庆春路38号一楼,杭州市下城区,30.264556,120.190516,2014/1/16,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:14,BAT003,2014/9/25 11:36:14,BAT003,0
016030,1,6030,亲亲家园店,0,2014/5/29,亲亲家园三和大街８３号,杭州市余杭区良渚镇,30.34104,120.092371,2014/5/29,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:19,BAT003,2014/9/25 11:36:19,BAT003,0
016031,1,6031,香溢路店,0,2014/7/3,香溢路130-1号,杭州市滨江区,30.208254,120.194333,2014/7/3,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:24,BAT003,2014/9/25 11:36:24,BAT003,0
016032,1,6032,长阳路店,0,2014/8/15,拱墅区长阳路４８０－４８２号,杭州市,30.337513,120.097774,2014/8/15,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:17,BAT003,2014/9/25 11:36:17,BAT003,0
016033,1,6033,亲亲家园二号店,0,2014/9/25,亲亲家园三和大街37号,杭州市余杭区良渚镇,30.340889,120.094213,2014/9/25,9999/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
016034,1,6034,岳庙店,0,2014/11/21,岳湖湖口路7号,杭州市西湖区,,,2014/11/21,9999/12/31,,0671,特别售价区(中山东一路、岳庙路),0,0,2014/11/27 01:00:10,BAT003,2014/11/27 01:00:10,BAT003,0
016035,1,6035,瑞立中央花园城店,0,2015/4/10,风荷路819号,杭州市滨江区,30.207509,120.221997,2015/4/28,9999/12/31,,0601,上海售价区,0,0,2015/4/12 01:00:24,BAT003,2015/4/12 01:00:24,BAT003,0
016801,1,6801,东方郡店,0,2014/8/22,东方郡公寓商铺９、11号,杭州市滨江区春晓路,30.204108,120.221386,2014/8/22,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:13,BAT003,2014/9/25 11:36:13,BAT003,0
016802,1,6802,学林街店,0,2014/10/16,学林街628号,杭州市下沙经济开发区,30.32234,120.36984,2014/10/16,9999/12/31,,0601,上海售价区,0,0,2014/10/21 00:00:17,BAT003,2014/10/21 00:00:17,BAT003,0
016803,1,6803,萍水西路店,0,2014/12/19,（文鼎苑29幢1号）,杭州市西湖区萍水西路179号,30.303646,120.099292,2014/12/19,9999/12/31,,0601,上海售价区,0,0,2014/12/13 01:00:14,BAT003,2014/12/13 01:00:14,BAT003,0
016804,1,6804,江南路店,0,2014/12/29,亚琪大楼第一层一号商铺,杭州市滨江区江南大道3786号,,,2014/12/29,9999/12/31,,0601,上海售价区,0,0,2014/12/13 01:00:14,BAT003,2014/12/13 01:00:14,BAT003,0
016805,1,6805,凤情苑店,0,2015/1/23,滨江区西兴路752号,杭州市,30.195835,120.235883,2015/1/23,9999/12/31,,0601,上海售价区,0,0,2015/1/15 01:00:11,BAT003,2015/1/15 01:00:11,BAT003,0
016806,1,6806,国信嘉园店,0,2015/3/6,滨盛路4052-1号,杭州市滨江区,30.194284,120.168715,2015/3/6,9999/12/31,,0601,上海售价区,0,0,2015/2/8 01:00:23,BAT003,2015/2/8 01:00:23,BAT003,0
016807,1,6807,下沙经贸店,0,2015/3/2,桃李苑内成蹊苑35幢底层2、3号,杭州市经济技术开发区文淙路68号,30.327558,120.392309,2015/3/2,9999/12/31,,0601,上海售价区,0,0,2015/2/8 01:00:23,BAT003,2015/2/8 01:00:23,BAT003,0
016868,1,6868,浙大玉泉店,0,2014/5/8,浙江大学玉泉校区教育超市,杭州市,30.275836,120.13107,2014/6/16,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:12,BAT003,2014/9/25 11:36:12,BAT003,0
017201,1,7201,镇明路店,0,2015/4/10,镇明路623号南侧,宁波市海曙区,29.878609,121.552446,2015/4/28,9999/12/31,,0601,上海售价区,0,0,2015/4/12 01:00:30,BAT003,2015/4/12 01:00:30,BAT003,0
017202,1,7202,北岸新天地店,0,2015/4/10,新马路288弄73号1楼部分,宁坡市江北区,29.898669,121.557981,2015/4/28,9999/12/31,,0601,上海售价区,0,0,2015/4/12 01:00:30,BAT003,2015/4/12 01:00:30,BAT003,0
017203,1,7203,彩虹南路店,0,2015/4/10,彩虹南路34号-36号,宁波市江东区,29.869313,121.574116,2015/4/28,9999/12/31,,0601,上海售价区,0,0,2015/4/12 01:00:30,BAT003,2015/4/12 01:00:30,BAT003,0
017204,1,7204,华严街店,0,2015/4/10,华严街33-1号,宁波市江东区,29.868154,121.572575,2015/4/28,9999/12/31,,0601,上海售价区,0,0,2015/4/12 01:00:24,BAT003,2015/4/12 01:00:24,BAT003,0
018000,1,8000,汇银大厦（临时）,1,2008/8/6,-,-,,,2008/8/6,2000/1/1,,0601,上海售价区,0,0,2014/9/25 11:36:11,BAT003,2014/9/25 11:36:11,BAT003,0
018011,1,8011,中山北路店,0,2014/8/8,中山北路１２号,江阴市,31.912536,120.272902,2014/8/8,9999/12/31,,0707,江阴门店售价区（香烟）,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
018012,1,8012,中山公园店,0,2014/8/8,中山公园仪门,江阴市步行街,31.913678,120.278375,2014/8/8,9999/12/31,,0707,江阴门店售价区（香烟）,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
018013,1,8013,澄江中路店,0,2014/8/8,澄江中路３０号,江阴市,31.923504,120.288763,2014/8/8,9999/12/31,,0707,江阴门店售价区（香烟）,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
018015,1,8015,长江路,0,2014/8/8,长江路３６号,江阴市,31.916989,120.290386,2014/8/8,9999/12/31,,0707,江阴门店售价区（香烟）,0,0,2014/10/15 18:53:50,BAT003,2014/10/15 18:53:50,BAT003,0
018016,1,8016,中山北路251号店,0,2014/9/26,中山北路251号,江阴市,31.923285,120.271485,2014/9/26,9999/12/31,,0707,江阴门店售价区（香烟）,0,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
018017,1,8017,澄江西路店,0,2014/9/26,澄江西路239号,江阴市,31.923624,120.283029,2014/9/26,9999/12/31,,0707,江阴门店售价区（香烟）,0,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
018018,1,8018,环城南路店,0,2014/9/26,环城南路368号,江阴市,31.903545,120.286971,2014/9/26,9999/12/31,,0707,江阴门店售价区（香烟）,0,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
018019,1,8019,苏龙苑店,0,2014/12/28,文富北路380号,江阴市,31.906416,120.252149,2014/12/28,9999/12/31,,0601,上海售价区,0,0,2014/12/18 01:00:09,BAT003,2014/12/18 01:00:09,BAT003,0
018020,1,8020,丽岛华都店,0,2014/12/28,丽岛华都187-1,江阴市,31.882138,120.299998,2014/12/28,9999/12/31,,0601,上海售价区,0,0,2014/12/13 01:00:14,BAT003,2014/12/13 01:00:14,BAT003,0
018021,1,8021,云新路店,0,2015/4/3,云亭镇云新路2号,江阴市,31.868538,120.348597,2015/4/3,9999/12/31,,0601,上海售价区,0,0,2015/3/15 01:00:29,BAT003,2015/3/15 01:00:29,BAT003,0
018022,1,8022,海棠路店,0,2015/4/3,海棠路10号,江阴市,31.895825,120.342869,2015/4/3,9999/12/31,,0601,上海售价区,0,0,2015/3/15 01:00:28,BAT003,2015/3/15 01:00:28,BAT003,0
018888,1,8888,供应商,1,2001/1/1,-,-,,,2001/1/1,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:42,BAT003,2014/9/25 11:34:42,BAT003,0
019001,1,9001,华严街店,0,2015/4/8,华严街33-1号,宁波市江东区,29.868154,121.572575,2015/4/28,9999/12/31,,,上海售价区,0,0,2015/4/9 01:00:24,BAT003,2015/4/9 01:00:24,BAT003,0
019002,1,9002,镇明路店,0,2015/4/8,镇明路623号南侧,宁波市海曙区,29.878609,121.552446,2015/4/28,9999/12/31,,,上海售价区,0,0,2015/4/9 01:00:34,BAT003,2015/4/9 01:00:34,BAT003,0
019003,1,9003,北岸新天地店,0,2015/4/8,新马路288弄73号1楼部分,宁波市江北区,29.898669,121.557981,2015/4/28,9999/12/31,,,上海售价区,0,0,2015/4/9 01:00:33,BAT003,2015/4/9 01:00:33,BAT003,0
019004,1,9004,彩虹南路店,0,2015/4/8,彩虹南路34号-36号,宁波市江东区,29.869313,121.574116,2015/4/28,9999/12/31,,,上海售价区,0,0,2015/4/9 01:00:25,BAT003,2015/4/9 01:00:25,BAT003,0
019991,1,9991,临时店１,2,2014/5/23,中山西路１６０２号,徐汇区,31.19275,121.428391,2014/5/23,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:16,BAT003,2014/9/25 11:36:16,BAT003,0
019992,1,9992,临时店２,2,2014/5/23,中山西路１６０２号,徐汇区,31.19275,121.428391,2014/5/23,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:36:17,BAT003,2014/9/25 11:36:17,BAT003,0
019993,1,9993,加盟特许展会店,2,9999/12/31,－,－,,,9999/12/31,9999/12/31,,0601,上海售价区,1,0,2014/10/15 18:53:51,BAT003,2014/10/15 18:53:51,BAT003,0
019996,1,9996,EVA活动,1,2013/11/16,陆家嘴西路168号 正大广场9楼,上海市浦东新区,,,2013/11/16,2099/12/31,,0681,临时售价区（上海中学）,1,0,2015/3/31 01:00:33,BAT003,2015/3/31 01:00:33,BAT003,0
019997,1,9997,Comicup13,1,2013/11/23,上海光大会展中心西馆2楼,上海市徐汇区漕宝路88号,31.173725,121.433883,2013/11/23,2099/12/31,,0681,临时售价区（上海中学）,1,0,2015/3/31 01:00:32,BAT003,2015/3/31 01:00:32,BAT003,0
019998,1,9998,光大会展中心店,2,2014/5/24,浦东南路2588号,上海市,31.202507,121.515963,2014/5/24,9999/12/31,,0694,上海会展店售价区,1,0,2014/10/29 00:00:15,BAT003,2014/10/29 00:00:15,BAT003,0
019999,1,9999,安亭地铁店,2,2014/5/27,-,-,,,2014/6/1,9999/12/31,,0694,上海会展店售价区,1,0,2014/11/27 01:00:18,BAT003,2014/11/27 01:00:18,BAT003,0
?011900,1,1900,哈雷路,1,2006/12/13,哈雷路898弄1号,上海市浦东新区,31.202077,121.610578,2006/12/13,2011/1/27,,,上海售价区,0,0,2014/10/9 17:13:44,BAT003,2014/10/9 17:13:44,BAT003,0
