USER_NO,TIME,LONGITUDE,LATITUDE
884,2015/3/25 01:52:26,120.230927,31.922766
884,2015/3/25 01:54:26,120.230927,31.922766
884,2015/3/25 01:56:26,120.230927,31.922766
884,2015/3/25 01:58:26,120.230927,31.922766
884,2015/3/25 02:00:27,120.230927,31.922766
884,2015/3/25 02:02:26,120.230927,31.922766
884,2015/3/25 02:04:26,120.230927,31.922766
884,2015/3/25 02:06:26,120.230927,31.922766
884,2015/3/25 02:08:27,120.230927,31.922766
884,2015/3/25 02:10:27,120.230927,31.922766
884,2015/3/25 02:12:27,120.230927,31.922766
884,2015/3/25 02:14:27,120.230927,31.922766
884,2015/3/25 02:16:27,120.230927,31.922766
884,2015/3/25 01:42:25,120.230927,31.922766
884,2015/3/25 02:18:27,120.230927,31.922766
884,2015/3/25 01:44:25,120.230927,31.922766
884,2015/3/25 02:20:27,120.230927,31.922766
884,2015/3/25 01:46:26,120.230927,31.922766
884,2015/3/25 02:22:27,120.230927,31.922766
884,2015/3/25 01:48:26,120.230927,31.922766
884,2015/3/25 02:24:27,120.230927,31.922766
884,2015/3/25 01:50:26,120.230927,31.922766
884,2015/3/25 02:26:27,120.230927,31.922766
884,2015/3/25 01:52:26,120.230927,31.922766
884,2015/3/25 02:28:27,120.230927,31.922766
884,2015/3/25 01:54:26,120.230927,31.922766
884,2015/3/25 02:30:28,120.230927,31.922766
884,2015/3/25 01:56:26,120.230927,31.922766
884,2015/3/25 02:32:28,120.230927,31.922766
884,2015/3/25 01:58:26,120.230927,31.922766
884,2015/3/25 02:34:28,120.230927,31.922766
884,2015/3/25 02:00:27,120.230927,31.922766
884,2015/3/25 02:36:28,120.230927,31.922766
884,2015/3/25 02:02:26,120.230927,31.922766
884,2015/3/25 02:38:28,120.230927,31.922766
884,2015/3/25 02:04:26,120.230927,31.922766
884,2015/3/25 02:40:28,120.230927,31.922766
884,2015/3/25 02:06:26,120.230927,31.922766
884,2015/3/25 02:42:28,120.230927,31.922766
884,2015/3/25 02:08:27,120.230927,31.922766
884,2015/3/25 02:44:28,120.230927,31.922766
884,2015/3/25 02:10:27,120.230927,31.922766
884,2015/3/25 02:46:28,120.230927,31.922766
884,2015/3/25 02:12:27,120.230927,31.922766
884,2015/3/25 02:48:28,120.230927,31.922766
884,2015/3/25 02:14:27,120.230927,31.922766
884,2015/3/25 02:50:28,120.230927,31.922766
884,2015/3/25 02:16:27,120.230927,31.922766
884,2015/3/25 02:52:28,120.230927,31.922766
884,2015/3/25 02:18:27,120.230927,31.922766
884,2015/3/25 02:54:28,120.230927,31.922766
884,2015/3/25 02:20:27,120.230927,31.922766
884,2015/3/25 02:56:28,120.230927,31.922766
884,2015/3/25 02:22:27,120.230927,31.922766
884,2015/3/25 02:58:28,120.230927,31.922766
884,2015/3/25 02:24:27,120.230927,31.922766
884,2015/3/25 03:00:29,120.230927,31.922766
884,2015/3/25 02:26:27,120.230927,31.922766
884,2015/3/25 03:02:29,120.230927,31.922766
884,2015/3/25 02:28:27,120.230927,31.922766
884,2015/3/25 03:04:29,120.230927,31.922766
884,2015/3/25 02:30:28,120.230927,31.922766
884,2015/3/25 03:06:29,120.230927,31.922766
884,2015/3/25 02:32:28,120.230927,31.922766
884,2015/3/25 03:08:29,120.230927,31.922766
884,2015/3/25 02:34:28,120.230927,31.922766
884,2015/3/25 03:10:29,120.230927,31.922766
884,2015/3/25 02:36:28,120.230927,31.922766
884,2015/3/25 03:12:29,120.230927,31.922766
884,2015/3/25 02:38:28,120.230927,31.922766
884,2015/3/25 03:14:29,120.230927,31.922766
884,2015/3/25 02:40:28,120.230927,31.922766
884,2015/3/25 03:16:29,120.230927,31.922766
884,2015/3/25 02:42:28,120.230927,31.922766
884,2015/3/25 03:18:29,120.230927,31.922766
884,2015/3/25 02:44:28,120.230927,31.922766
884,2015/3/25 03:20:29,120.230927,31.922766
884,2015/3/25 02:46:28,120.230927,31.922766
884,2015/3/25 03:22:30,120.230927,31.922766
884,2015/3/25 02:48:28,120.230927,31.922766
884,2015/3/25 02:50:28,120.230927,31.922766
884,2015/3/25 03:24:30,120.230927,31.922766
884,2015/3/25 02:52:28,120.230927,31.922766
884,2015/3/25 03:26:30,120.230927,31.922766
884,2015/3/25 02:54:28,120.230927,31.922766
884,2015/3/25 03:28:30,120.230927,31.922766
884,2015/3/25 02:56:28,120.230927,31.922766
884,2015/3/25 03:30:30,120.230927,31.922766
884,2015/3/25 02:58:28,120.230927,31.922766
884,2015/3/25 03:00:29,120.230927,31.922766
884,2015/3/25 03:32:30,120.230927,31.922766
884,2015/3/25 03:02:29,120.230927,31.922766
884,2015/3/25 03:34:30,120.230927,31.922766
884,2015/3/25 03:04:29,120.230927,31.922766
884,2015/3/25 03:36:30,120.230927,31.922766
884,2015/3/25 03:06:29,120.230927,31.922766
884,2015/3/25 03:38:30,120.230927,31.922766
884,2015/3/25 03:08:29,120.230927,31.922766
884,2015/3/25 03:40:30,120.230927,31.922766
884,2015/3/25 03:10:29,120.230927,31.922766
884,2015/3/25 03:42:31,120.230927,31.922766
884,2015/3/25 03:12:29,120.230927,31.922766
884,2015/3/25 03:44:31,120.230927,31.922766
884,2015/3/25 03:14:29,120.230927,31.922766
884,2015/3/25 03:46:31,120.230927,31.922766
884,2015/3/25 03:16:29,120.230927,31.922766
884,2015/3/25 03:48:31,120.230927,31.922766
884,2015/3/25 03:18:29,120.230927,31.922766
884,2015/3/25 03:50:31,120.230927,31.922766
884,2015/3/25 03:20:29,120.230927,31.922766
884,2015/3/25 03:52:31,120.230927,31.922766
884,2015/3/25 03:22:30,120.230927,31.922766
884,2015/3/25 03:54:31,120.230927,31.922766
884,2015/3/25 03:24:30,120.230927,31.922766
884,2015/3/25 03:56:31,120.230927,31.922766
884,2015/3/25 03:26:30,120.230927,31.922766
884,2015/3/25 03:58:31,120.230927,31.922766
884,2015/3/25 03:28:30,120.230927,31.922766
884,2015/3/25 04:00:31,120.230927,31.922766
884,2015/3/25 03:30:30,120.230927,31.922766
884,2015/3/25 04:02:32,120.230927,31.922766
884,2015/3/25 03:32:30,120.230927,31.922766
884,2015/3/25 04:04:32,120.230927,31.922766
884,2015/3/25 03:34:30,120.230927,31.922766
884,2015/3/25 04:06:32,120.230927,31.922766
884,2015/3/25 03:36:30,120.230927,31.922766
884,2015/3/25 04:08:32,120.230927,31.922766
884,2015/3/25 03:38:30,120.230927,31.922766
884,2015/3/25 04:10:32,120.230927,31.922766
884,2015/3/25 03:40:30,120.230927,31.922766
884,2015/3/25 04:12:32,120.230927,31.922766
884,2015/3/25 03:42:31,120.230927,31.922766
884,2015/3/25 04:14:32,120.230927,31.922766
884,2015/3/25 03:44:31,120.230927,31.922766
884,2015/3/25 04:16:32,120.230927,31.922766
884,2015/3/25 03:46:31,120.230927,31.922766
884,2015/3/25 04:18:32,120.230927,31.922766
884,2015/3/25 03:48:31,120.230927,31.922766
884,2015/3/25 04:20:32,120.230927,31.922766
884,2015/3/25 03:50:31,120.230927,31.922766
884,2015/3/25 04:22:32,120.230927,31.922766
884,2015/3/25 03:52:31,120.230927,31.922766
884,2015/3/25 04:24:33,120.230927,31.922766
884,2015/3/25 03:54:31,120.230927,31.922766
884,2015/3/25 04:26:33,120.230927,31.922766
884,2015/3/25 03:56:31,120.230927,31.922766
884,2015/3/25 04:28:33,120.230927,31.922766
884,2015/3/25 03:58:31,120.230927,31.922766
884,2015/3/25 04:30:33,120.230927,31.922766
884,2015/3/25 04:00:31,120.230927,31.922766
884,2015/3/25 04:32:33,120.230927,31.922766
884,2015/3/25 04:02:32,120.230927,31.922766
884,2015/3/25 04:34:33,120.230927,31.922766
884,2015/3/25 04:04:32,120.230927,31.922766
884,2015/3/25 04:36:33,120.230927,31.922766
884,2015/3/25 04:06:32,120.230927,31.922766
884,2015/3/25 04:38:33,120.230927,31.922766
884,2015/3/25 04:08:32,120.230927,31.922766
884,2015/3/25 04:40:33,120.230927,31.922766
884,2015/3/25 04:10:32,120.230927,31.922766
884,2015/3/25 04:42:33,120.230927,31.922766
884,2015/3/25 04:12:32,120.230927,31.922766
884,2015/3/25 04:44:34,120.230927,31.922766
884,2015/3/25 04:14:32,120.230927,31.922766
884,2015/3/25 04:16:32,120.230927,31.922766
884,2015/3/25 04:46:34,120.230927,31.922766
884,2015/3/25 04:18:32,120.230927,31.922766
884,2015/3/25 04:48:34,120.230927,31.922766
884,2015/3/25 04:20:32,120.230927,31.922766
884,2015/3/25 04:50:34,120.230927,31.922766
884,2015/3/25 04:22:32,120.230927,31.922766
884,2015/3/25 04:52:34,120.230927,31.922766
884,2015/3/25 04:24:33,120.230927,31.922766
884,2015/3/25 04:54:34,120.230927,31.922766
884,2015/3/25 04:26:33,120.230927,31.922766
884,2015/3/25 04:56:34,120.230927,31.922766
884,2015/3/25 04:28:33,120.230927,31.922766
884,2015/3/25 04:58:34,120.230927,31.922766
884,2015/3/25 04:30:33,120.230927,31.922766
884,2015/3/25 05:00:34,120.230927,31.922766
884,2015/3/25 04:32:33,120.230927,31.922766
884,2015/3/25 05:02:34,120.230927,31.922766
884,2015/3/25 04:34:33,120.230927,31.922766
884,2015/3/25 05:04:34,120.230927,31.922766
884,2015/3/25 04:36:33,120.230927,31.922766
884,2015/3/25 05:06:35,120.230927,31.922766
884,2015/3/25 04:38:33,120.230927,31.922766
884,2015/3/25 05:08:35,120.230927,31.922766
884,2015/3/25 04:40:33,120.230927,31.922766
884,2015/3/25 05:10:35,120.230927,31.922766
884,2015/3/25 04:42:33,120.230927,31.922766
884,2015/3/25 05:12:35,120.230927,31.922766
884,2015/3/25 04:44:34,120.230927,31.922766
884,2015/3/25 05:14:35,120.230927,31.922766
884,2015/3/25 04:46:34,120.230927,31.922766
884,2015/3/25 05:16:35,120.230927,31.922766
884,2015/3/25 04:48:34,120.230927,31.922766
884,2015/3/25 05:18:35,120.230927,31.922766
884,2015/3/25 04:50:34,120.230927,31.922766
884,2015/3/25 05:20:35,120.230927,31.922766
884,2015/3/25 04:52:34,120.230927,31.922766
884,2015/3/25 05:22:35,120.230927,31.922766
884,2015/3/25 04:54:34,120.230927,31.922766
884,2015/3/25 05:24:35,120.230927,31.922766
884,2015/3/25 04:56:34,120.230927,31.922766
884,2015/3/25 05:26:35,120.230927,31.922766
884,2015/3/25 04:58:34,120.230927,31.922766
884,2015/3/25 05:28:36,120.230927,31.922766
884,2015/3/25 05:00:34,120.230927,31.922766
884,2015/3/25 05:30:36,120.230927,31.922766
884,2015/3/25 05:02:34,120.230927,31.922766
884,2015/3/25 05:32:36,120.230927,31.922766
884,2015/3/25 05:04:34,120.230927,31.922766
884,2015/3/25 05:06:35,120.230927,31.922766
884,2015/3/25 05:34:36,120.230927,31.922766
884,2015/3/25 05:08:35,120.230927,31.922766
884,2015/3/25 05:36:36,120.230927,31.922766
884,2015/3/25 05:10:35,120.230927,31.922766
884,2015/3/25 05:38:36,120.230927,31.922766
884,2015/3/25 05:12:35,120.230927,31.922766
884,2015/3/25 05:40:36,120.230927,31.922766
884,2015/3/25 05:14:35,120.230927,31.922766
884,2015/3/25 05:42:36,120.230927,31.922766
884,2015/3/25 05:16:35,120.230927,31.922766
884,2015/3/25 05:44:36,120.230927,31.922766
884,2015/3/25 05:18:35,120.230927,31.922766
884,2015/3/25 05:46:37,120.230927,31.922766
884,2015/3/25 05:20:35,120.230927,31.922766
884,2015/3/25 05:48:37,120.230927,31.922766
884,2015/3/25 05:22:35,120.230927,31.922766
884,2015/3/25 05:50:37,120.230927,31.922766
884,2015/3/25 05:24:35,120.230927,31.922766
884,2015/3/25 05:52:37,120.230927,31.922766
884,2015/3/25 05:26:35,120.230927,31.922766
884,2015/3/25 05:54:37,120.230927,31.922766
884,2015/3/25 05:28:36,120.230927,31.922766
884,2015/3/25 05:56:37,120.230927,31.922766
884,2015/3/25 05:30:36,120.230927,31.922766
884,2015/3/25 05:58:37,120.230927,31.922766
884,2015/3/25 05:32:36,120.230927,31.922766
884,2015/3/25 06:00:37,120.230927,31.922766
884,2015/3/25 05:34:36,120.230927,31.922766
884,2015/3/25 06:02:37,120.230927,31.922766
884,2015/3/25 05:36:36,120.230927,31.922766
884,2015/3/25 06:04:37,120.230927,31.922766
884,2015/3/25 05:38:36,120.230927,31.922766
884,2015/3/25 06:06:37,120.230927,31.922766
884,2015/3/25 05:40:36,120.230927,31.922766
884,2015/3/25 06:08:38,120.230927,31.922766
884,2015/3/25 05:42:36,120.230927,31.922766
884,2015/3/25 06:10:38,120.230927,31.922766
884,2015/3/25 05:44:36,120.230927,31.922766
884,2015/3/25 06:12:38,120.230927,31.922766
884,2015/3/25 05:46:37,120.230927,31.922766
884,2015/3/25 06:14:38,120.230927,31.922766
884,2015/3/25 05:48:37,120.230927,31.922766
884,2015/3/25 06:16:38,120.230927,31.922766
884,2015/3/25 05:50:37,120.230927,31.922766
884,2015/3/25 06:18:38,120.230927,31.922766
884,2015/3/25 05:52:37,120.230927,31.922766
884,2015/3/25 06:20:38,120.230927,31.922766
884,2015/3/25 05:54:37,120.230927,31.922766
884,2015/3/25 06:22:38,120.230927,31.922766
884,2015/3/25 05:56:37,120.230927,31.922766
884,2015/3/25 06:24:38,120.230927,31.922766
884,2015/3/25 05:58:37,120.230927,31.922766
884,2015/3/25 06:26:38,120.230927,31.922766
884,2015/3/25 06:00:37,120.230927,31.922766
884,2015/3/25 06:28:38,120.230927,31.922766
884,2015/3/25 06:02:37,120.230927,31.922766
884,2015/3/25 06:04:37,120.230927,31.922766
884,2015/3/25 06:30:38,120.230927,31.922766
884,2015/3/25 06:06:37,120.230927,31.922766
884,2015/3/25 06:32:39,120.230927,31.922766
884,2015/3/25 06:08:38,120.230927,31.922766
884,2015/3/25 06:34:39,120.230864,31.922758
884,2015/3/25 06:10:38,120.230927,31.922766
884,2015/3/25 06:36:39,120.230864,31.922758
884,2015/3/25 06:12:38,120.230927,31.922766
884,2015/3/25 06:38:39,120.230864,31.922758
884,2015/3/25 06:14:38,120.230927,31.922766
884,2015/3/25 06:40:39,120.230864,31.922758
884,2015/3/25 06:16:38,120.230927,31.922766
884,2015/3/25 06:42:39,120.230864,31.922758
884,2015/3/25 06:44:39,120.230864,31.922758
884,2015/3/25 06:18:38,120.230927,31.922766
884,2015/3/25 06:46:40,120.230864,31.922758
884,2015/3/25 06:20:38,120.230927,31.922766
884,2015/3/25 06:48:39,120.230864,31.922758
884,2015/3/25 06:22:38,120.230927,31.922766
884,2015/3/25 06:50:39,120.230864,31.922758
884,2015/3/25 06:24:38,120.230927,31.922766
884,2015/3/25 06:52:40,120.230864,31.922758
884,2015/3/25 06:26:38,120.230927,31.922766
884,2015/3/25 06:54:40,120.230864,31.922758
884,2015/3/25 06:28:38,120.230927,31.922766
884,2015/3/25 06:56:40,120.230864,31.922758
884,2015/3/25 06:30:38,120.230927,31.922766
884,2015/3/25 06:58:40,120.230864,31.922758
884,2015/3/25 06:32:39,120.230927,31.922766
884,2015/3/25 07:00:40,120.230864,31.922758
884,2015/3/25 06:34:39,120.230864,31.922758
884,2015/3/25 06:36:39,120.230864,31.922758
884,2015/3/25 07:02:40,120.230864,31.922758
884,2015/3/25 06:38:39,120.230864,31.922758
884,2015/3/25 07:04:40,120.230864,31.922758
884,2015/3/25 06:40:39,120.230864,31.922758
884,2015/3/25 07:06:40,120.230864,31.922758
884,2015/3/25 06:42:39,120.230864,31.922758
884,2015/3/25 07:08:40,120.230864,31.922758
884,2015/3/25 06:44:39,120.230864,31.922758
884,2015/3/25 07:10:40,120.230864,31.922758
884,2015/3/25 07:12:40,120.230864,31.922758
884,2015/3/25 06:46:40,120.230864,31.922758
884,2015/3/25 07:14:40,120.230864,31.922758
884,2015/3/25 06:48:39,120.230864,31.922758
884,2015/3/25 07:16:41,120.230864,31.922758
884,2015/3/25 06:50:39,120.230864,31.922758
884,2015/3/25 07:18:41,120.230864,31.922758
884,2015/3/25 06:52:40,120.230864,31.922758
884,2015/3/25 07:20:41,120.230864,31.922758
884,2015/3/25 06:54:40,120.230864,31.922758
884,2015/3/25 07:22:41,120.230864,31.922758
884,2015/3/25 06:56:40,120.230864,31.922758
884,2015/3/25 06:58:40,120.230864,31.922758
884,2015/3/25 07:24:41,120.230864,31.922758
884,2015/3/25 07:00:40,120.230864,31.922758
884,2015/3/25 07:26:41,120.230864,31.922758
884,2015/3/25 07:02:40,120.230864,31.922758
884,2015/3/25 07:28:41,120.230864,31.922758
884,2015/3/25 07:04:40,120.230864,31.922758
884,2015/3/25 07:30:41,120.230864,31.922758
884,2015/3/25 07:32:41,120.230864,31.922758
884,2015/3/25 07:06:40,120.230864,31.922758
884,2015/3/25 07:08:40,120.230864,31.922758
884,2015/3/25 07:34:41,120.230864,31.922758
884,2015/3/25 07:36:41,120.230864,31.922758
884,2015/3/25 07:10:40,120.230864,31.922758
884,2015/3/25 07:38:41,120.230864,31.922758
884,2015/3/25 07:12:40,120.230864,31.922758
884,2015/3/25 07:40:41,120.230864,31.922758
884,2015/3/25 07:14:40,120.230864,31.922758
884,2015/3/25 07:16:41,120.230864,31.922758
884,2015/3/25 07:42:42,120.230864,31.922758
884,2015/3/25 07:18:41,120.230864,31.922758
884,2015/3/25 07:44:42,120.230864,31.922758
884,2015/3/25 07:20:41,120.230864,31.922758
884,2015/3/25 07:46:42,120.230864,31.922758
884,2015/3/25 07:48:42,120.230864,31.922758
884,2015/3/25 07:22:41,120.230864,31.922758
884,2015/3/25 07:24:41,120.230864,31.922758
884,2015/3/25 07:50:42,120.230864,31.922758
884,2015/3/25 07:26:41,120.230864,31.922758
884,2015/3/25 07:52:42,120.230864,31.922758
884,2015/3/25 07:28:41,120.230864,31.922758
884,2015/3/25 07:54:42,120.230864,31.922758
884,2015/3/25 07:56:42,120.230864,31.922758
884,2015/3/25 07:30:41,120.230864,31.922758
884,2015/3/25 07:32:41,120.230864,31.922758
884,2015/3/25 07:58:42,120.230864,31.922758
884,2015/3/25 07:34:41,120.230864,31.922758
884,2015/3/25 08:00:42,120.230864,31.922758
884,2015/3/25 07:36:41,120.230864,31.922758
884,2015/3/25 08:02:42,120.230864,31.922758
884,2015/3/25 07:38:41,120.230864,31.922758
884,2015/3/25 08:04:42,120.230864,31.922758
884,2015/3/25 07:40:41,120.230864,31.922758
884,2015/3/25 08:06:42,120.230864,31.922758
884,2015/3/25 07:42:42,120.230864,31.922758
884,2015/3/25 08:08:42,120.230864,31.922758
884,2015/3/25 07:44:42,120.230864,31.922758
884,2015/3/25 08:10:42,120.230864,31.922758
884,2015/3/25 08:12:42,120.230864,31.922758
884,2015/3/25 07:46:42,120.230864,31.922758
884,2015/3/25 08:14:42,120.230864,31.922758
884,2015/3/25 07:48:42,120.230864,31.922758
884,2015/3/25 08:16:43,120.230864,31.922758
884,2015/3/25 07:50:42,120.230864,31.922758
884,2015/3/25 08:18:43,120.230864,31.922758
884,2015/3/25 07:52:42,120.230864,31.922758
884,2015/3/25 08:20:43,120.230864,31.922758
884,2015/3/25 07:54:42,120.230864,31.922758
884,2015/3/25 08:22:43,120.230864,31.922758
884,2015/3/25 07:56:42,120.230864,31.922758
884,2015/3/25 08:24:43,120.230864,31.922758
884,2015/3/25 07:58:42,120.230864,31.922758
884,2015/3/25 08:26:43,120.230864,31.922758
884,2015/3/25 08:00:42,120.230864,31.922758
884,2015/3/25 08:28:43,120.230864,31.922758
884,2015/3/25 08:02:42,120.230864,31.922758
884,2015/3/25 08:30:43,120.230864,31.922758
884,2015/3/25 08:04:42,120.230864,31.922758
884,2015/3/25 08:32:43,120.230864,31.922758
884,2015/3/25 08:06:42,120.230864,31.922758
884,2015/3/25 08:34:43,120.230864,31.922758
884,2015/3/25 08:08:42,120.230864,31.922758
884,2015/3/25 08:36:43,120.230864,31.922758
884,2015/3/25 08:10:42,120.230864,31.922758
884,2015/3/25 08:12:42,120.230864,31.922758
884,2015/3/25 08:38:43,120.230864,31.922758
884,2015/3/25 08:14:42,120.230864,31.922758
884,2015/3/25 08:40:43,120.230864,31.922758
884,2015/3/25 08:16:43,120.230864,31.922758
884,2015/3/25 08:42:44,120.230864,31.922758
884,2015/3/25 08:44:44,120.230864,31.922758
884,2015/3/25 08:18:43,120.230864,31.922758
884,2015/3/25 08:46:44,120.230864,31.922758
884,2015/3/25 08:20:43,120.230864,31.922758
884,2015/3/27 19:10:04,120.259693,31.907563
884,2015/3/25 08:22:43,120.230864,31.922758
884,2015/3/25 08:24:43,120.230864,31.922758
884,2015/3/25 08:26:43,120.230864,31.922758
884,2015/3/25 08:28:43,120.230864,31.922758
884,2015/3/25 08:30:43,120.230864,31.922758
884,2015/3/25 08:32:43,120.230864,31.922758
884,2015/3/25 08:34:43,120.230864,31.922758
884,2015/3/25 08:36:43,120.230864,31.922758
884,2015/3/25 08:38:43,120.230864,31.922758
884,2015/3/25 08:40:43,120.230864,31.922758
884,2015/3/25 08:42:44,120.230864,31.922758
884,2015/3/25 08:44:44,120.230864,31.922758
884,2015/3/25 08:46:44,120.230864,31.922758
884,2015/3/27 19:10:04,120.259693,31.907563
884,2015/3/27 19:14:04,120.25462,31.900704
884,2015/3/27 19:16:04,120.25462,31.900704
884,2015/3/27 19:18:04,120.254746,31.900574
884,2015/3/27 19:20:04,120.254746,31.900574
884,2015/3/27 19:22:04,120.254746,31.900574
884,2015/3/27 19:24:04,120.254746,31.900574
884,2015/3/27 19:26:04,120.254746,31.900574
884,2015/3/27 19:28:05,120.254746,31.900574
884,2015/3/27 19:30:05,120.254746,31.900574
884,2015/3/27 19:32:05,120.254746,31.900574
884,2015/3/27 19:34:05,120.254746,31.900574
884,2015/3/27 19:36:05,120.254746,31.900574
884,2015/3/27 19:38:05,120.254746,31.900574
884,2015/3/27 19:40:05,120.254746,31.900574
884,2015/3/27 19:42:05,120.254746,31.900574
884,2015/3/27 19:44:05,120.254818,31.900622
884,2015/3/27 19:14:04,120.25462,31.900704
884,2015/3/27 19:46:05,120.254674,31.900642
884,2015/3/27 19:16:04,120.25462,31.900704
884,2015/3/27 19:48:05,120.254674,31.900642
884,2015/3/27 19:18:04,120.254746,31.900574
884,2015/3/27 19:50:05,120.254674,31.900642
884,2015/3/27 19:20:04,120.254746,31.900574
884,2015/3/27 19:52:05,120.254674,31.900642
884,2015/3/27 19:22:04,120.254746,31.900574
884,2015/3/27 19:24:04,120.254746,31.900574
884,2015/3/27 19:54:06,120.254674,31.900642
884,2015/3/27 19:26:04,120.254746,31.900574
884,2015/3/27 19:56:06,120.254709,31.900607
884,2015/3/27 19:28:05,120.254746,31.900574
884,2015/3/27 19:58:06,120.254709,31.900607
884,2015/3/27 19:30:05,120.254746,31.900574
884,2015/3/27 20:00:06,120.254709,31.900607
884,2015/3/27 19:32:05,120.254746,31.900574
884,2015/3/27 20:02:06,120.254709,31.900607
884,2015/3/27 19:34:05,120.254746,31.900574
884,2015/3/27 20:04:06,120.254709,31.900607
884,2015/3/27 19:36:05,120.254746,31.900574
884,2015/3/27 20:06:06,120.254709,31.900607
884,2015/3/27 19:38:05,120.254746,31.900574
884,2015/3/27 19:40:05,120.254746,31.900574
884,2015/3/27 20:08:06,120.254709,31.900607
884,2015/3/27 19:42:05,120.254746,31.900574
884,2015/3/27 20:10:06,120.254709,31.900607
884,2015/3/27 19:44:05,120.254818,31.900622
884,2015/3/27 20:12:06,120.254709,31.900607
884,2015/3/27 19:46:05,120.254674,31.900642
884,2015/3/27 20:14:06,120.254709,31.900607
884,2015/3/27 19:48:05,120.254674,31.900642
884,2015/3/27 20:16:06,120.254709,31.900607
884,2015/3/27 19:50:05,120.254674,31.900642
884,2015/3/27 20:18:06,120.254709,31.900607
884,2015/3/27 19:52:05,120.254674,31.900642
884,2015/3/27 20:20:06,120.254709,31.900607
884,2015/3/27 19:54:06,120.254674,31.900642
884,2015/3/27 20:22:06,120.254709,31.900607
884,2015/3/27 19:56:06,120.254709,31.900607
884,2015/3/27 20:24:06,120.254709,31.900607
884,2015/3/27 19:58:06,120.254709,31.900607
884,2015/3/27 20:26:07,120.254709,31.900607
884,2015/3/27 20:00:06,120.254709,31.900607
884,2015/3/27 20:28:06,120.254709,31.900607
884,2015/3/27 20:02:06,120.254709,31.900607
884,2015/4/8 11:23:53,120.278412,31.912392
884,2015/3/27 20:04:06,120.254709,31.900607
884,2015/3/27 20:06:06,120.254709,31.900607
884,2015/3/27 20:08:06,120.254709,31.900607
884,2015/3/27 20:10:06,120.254709,31.900607
884,2015/3/27 20:12:06,120.254709,31.900607
884,2015/3/27 20:14:06,120.254709,31.900607
884,2015/3/27 20:16:06,120.254709,31.900607
884,2015/3/27 20:18:06,120.254709,31.900607
884,2015/3/27 20:20:06,120.254709,31.900607
884,2015/3/27 20:22:06,120.254709,31.900607
884,2015/3/27 20:24:06,120.254709,31.900607
884,2015/3/27 20:26:07,120.254709,31.900607
884,2015/3/27 20:28:06,120.254709,31.900607
884,2015/4/8 11:23:53,120.278412,31.912392
